assetId,canonicalPath,family,kind,extension,bytes,crc32,status,exclusionReason,sourceArchive,licenseStatus,duplicateCount
NSA-ded5c0e8-1188,nexsas-images/automation-saas/images/icons/integration-mocha.svg,automation-saas,icon,svg,1188,ded5c0e8,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3d37008e-1691,nexsas-images/automation-saas/images/icons/integration-pinterest.svg,automation-saas,icon,svg,1691,3d37008e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-0069d068-2289,nexsas-images/automation-saas/images/icons/integration-redit.svg,automation-saas,icon,svg,2289,0069d068,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-2e945cf3-6535,nexsas-images/automation-saas/images/icons/integration-snapchat.svg,automation-saas,icon,svg,6535,2e945cf3,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-ada40e79-933,nexsas-images/automation-saas/images/icons/integration-twitter.svg,automation-saas,icon,svg,933,ada40e79,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-75926a9b-931,nexsas-images/automation-saas/images/icons/integration-youtube-music.svg,automation-saas,icon,svg,931,75926a9b,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-7a449311-1029,nexsas-images/automation-saas/images/icons/integration-youtube.svg,automation-saas,icon,svg,1029,7a449311,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8cd651b8-1071,nexsas-images/automation-saas/images/icons/integration-zapier.svg,automation-saas,icon,svg,1071,8cd651b8,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-ff49f2af-1046,nexsas-images/automation-saas/images/icons/linkedin-dark.svg,automation-saas,icon,svg,1046,ff49f2af,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-f38c9db1-820,nexsas-images/automation-saas/images/icons/youtube-dark.svg,automation-saas,icon,svg,820,f38c9db1,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-dfd587cb-246178,nexsas-images/automation-saas/images/ns-avatar-1.jpg,automation-saas,avatar,jpg,246178,dfd587cb,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e3f83d2a-493294,nexsas-images/automation-saas/images/ns-avatar-10.jpg,automation-saas,avatar,jpg,493294,e3f83d2a,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-fe953875-733602,nexsas-images/automation-saas/images/ns-avatar-11.jpg,automation-saas,avatar,jpg,733602,fe953875,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d021b85d-640719,nexsas-images/automation-saas/images/ns-avatar-12.jpg,automation-saas,avatar,jpg,640719,d021b85d,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-28c8207a-574007,nexsas-images/automation-saas/images/ns-avatar-13.jpg,automation-saas,avatar,jpg,574007,28c8207a,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d1f71433-630577,nexsas-images/automation-saas/images/ns-avatar-14.jpg,automation-saas,avatar,jpg,630577,d1f71433,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3249585b-186481,nexsas-images/automation-saas/images/ns-avatar-2.jpg,automation-saas,avatar,jpg,186481,3249585b,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3199d1fa-162095,nexsas-images/automation-saas/images/ns-avatar-3.jpg,automation-saas,avatar,jpg,162095,3199d1fa,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e037bf2f-629986,nexsas-images/automation-saas/images/ns-avatar-4.jpg,automation-saas,avatar,jpg,629986,e037bf2f,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-e7406f61-556761,nexsas-images/automation-saas/images/ns-avatar-5.jpg,automation-saas,avatar,jpg,556761,e7406f61,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-36bc77a7-563166,nexsas-images/automation-saas/images/ns-avatar-6.jpg,automation-saas,avatar,jpg,563166,36bc77a7,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3a5e5070-518803,nexsas-images/automation-saas/images/ns-avatar-7.jpg,automation-saas,avatar,jpg,518803,3a5e5070,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-fba9b341-485808,nexsas-images/automation-saas/images/ns-avatar-8.jpg,automation-saas,avatar,jpg,485808,fba9b341,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-1a0b2430-624977,nexsas-images/automation-saas/images/ns-avatar-9.jpg,automation-saas,avatar,jpg,624977,1a0b2430,editorial-placeholder-only,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-1d23ae0f-1526937,nexsas-images/automation-saas/images/ns-img-1.png,automation-saas,image,png,1526937,1d23ae0f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-9090a57f-53507,nexsas-images/automation-saas/images/ns-img-10.svg,automation-saas,vector,svg,53507,9090a57f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3a39089e-58947,nexsas-images/automation-saas/images/ns-img-11.svg,automation-saas,vector,svg,58947,3a39089e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a19191fc-83220,nexsas-images/automation-saas/images/ns-img-12.svg,automation-saas,vector,svg,83220,a19191fc,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-2c56435a-49644,nexsas-images/automation-saas/images/ns-img-13.png,automation-saas,image,png,49644,2c56435a,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-b56c04e5-34398,nexsas-images/automation-saas/images/ns-img-14.svg,automation-saas,vector,svg,34398,b56c04e5,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-1daae325-55605,nexsas-images/automation-saas/images/ns-img-15.svg,automation-saas,vector,svg,55605,1daae325,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-4d6e4659-1084552,nexsas-images/automation-saas/images/ns-img-16.jpg,automation-saas,image,jpg,1084552,4d6e4659,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8ccb713e-1098522,nexsas-images/automation-saas/images/ns-img-17.jpg,automation-saas,image,jpg,1098522,8ccb713e,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-60737bd8-1012396,nexsas-images/automation-saas/images/ns-img-18.jpg,automation-saas,image,jpg,1012396,60737bd8,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-7a7667d6-126839,nexsas-images/automation-saas/images/ns-img-19.svg,automation-saas,vector,svg,126839,7a7667d6,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-5f8948b0-353081,nexsas-images/automation-saas/images/ns-img-2.jpg,automation-saas,image,jpg,353081,5f8948b0,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-50556ba2-60293,nexsas-images/automation-saas/images/ns-img-20.svg,automation-saas,vector,svg,60293,50556ba2,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-66db57bd-102079,nexsas-images/automation-saas/images/ns-img-21.png,automation-saas,image,png,102079,66db57bd,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-94b98aa4-128406,nexsas-images/automation-saas/images/ns-img-22.png,automation-saas,image,png,128406,94b98aa4,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-bae15dae-949288,nexsas-images/automation-saas/images/ns-img-23.jpg,automation-saas,image,jpg,949288,bae15dae,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-905bed62-515997,nexsas-images/automation-saas/images/ns-img-24.jpg,automation-saas,image,jpg,515997,905bed62,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-91db3594-10612,nexsas-images/automation-saas/images/ns-img-25.png,automation-saas,image,png,10612,91db3594,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-b56b84db-1530806,nexsas-images/automation-saas/images/ns-img-26.svg,automation-saas,vector,svg,1530806,b56b84db,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d0f92f0d-6579,nexsas-images/automation-saas/images/ns-img-27.svg,automation-saas,vector,svg,6579,d0f92f0d,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-43287ba9-3529,nexsas-images/automation-saas/images/ns-img-28.svg,automation-saas,vector,svg,3529,43287ba9,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d5926e79-1677178,nexsas-images/automation-saas/images/ns-img-29.jpg,automation-saas,image,jpg,1677178,d5926e79,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-9c1716ca-253130,nexsas-images/automation-saas/images/ns-img-3.png,automation-saas,image,png,253130,9c1716ca,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8ce00e40-3762072,nexsas-images/automation-saas/images/ns-img-30.jpg,automation-saas,image,jpg,3762072,8ce00e40,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a10238e2-451782,nexsas-images/automation-saas/images/ns-img-31.jpg,automation-saas,image,jpg,451782,a10238e2,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-d0998c2d-3235493,nexsas-images/automation-saas/images/ns-img-32.jpg,automation-saas,image,jpg,3235493,d0998c2d,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-53e8f983-3415848,nexsas-images/automation-saas/images/ns-img-33.jpg,automation-saas,image,jpg,3415848,53e8f983,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-a1fa9c17-383520,nexsas-images/automation-saas/images/ns-img-34.jpg,automation-saas,image,jpg,383520,a1fa9c17,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-3e533594-293637,nexsas-images/automation-saas/images/ns-img-35.jpg,automation-saas,image,jpg,293637,3e533594,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-69877ac3-546582,nexsas-images/automation-saas/images/ns-img-36.jpg,automation-saas,image,jpg,546582,69877ac3,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-bf33d9ce-625543,nexsas-images/automation-saas/images/ns-img-37.jpg,automation-saas,image,jpg,625543,bf33d9ce,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-52f60271-789111,nexsas-images/automation-saas/images/ns-img-38.jpg,automation-saas,image,jpg,789111,52f60271,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-cf26726a-401091,nexsas-images/automation-saas/images/ns-img-39.jpg,automation-saas,image,jpg,401091,cf26726a,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-856f45b6-838979,nexsas-images/automation-saas/images/ns-img-6.jpg,automation-saas,image,jpg,838979,856f45b6,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8f084d35-592989,nexsas-images/automation-saas/images/ns-img-7.jpg,automation-saas,image,jpg,592989,8f084d35,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-6c5f702f-51241,nexsas-images/automation-saas/images/ns-img-8.svg,automation-saas,vector,svg,51241,6c5f702f,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-dec0d011-12783,nexsas-images/automation-saas/images/ns-img-9.svg,automation-saas,vector,svg,12783,dec0d011,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,0
NSA-8e3d5d11-18807,nexsas-images/financial-management-platform/images/badge/badge-10.svg,financial-management-platform,vector,svg,18807,8e3d5d11,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,1
NSA-b42a9903-16160,nexsas-images/financial-management-platform/images/badge/badge-6.svg,financial-management-platform,vector,svg,16160,b42a9903,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,1
NSA-ec72e927-21781,nexsas-images/financial-management-platform/images/badge/badge-7.svg,financial-management-platform,vector,svg,21781,ec72e927,production-candidate,,nexsas-images-reconstructed.zip,User-supplied NextSaaS source; retain purchase/license documentation.,1
